"Londonderry ","NH","Rockingham County
 ",-1,-1,-1,11037,0.05,0.26,0.10,0.51,0.96,0.01,0.00,0.02,-1,0.01,0.03,0.94,0.95,0.03,0.07,0.95,0.42,748,28.50,0.89,0.13,281200,3853,2.84,37397,92168,0.02,-1,-1,-1,-1,-1,-1,-1,12.31,896.80,43140,176901,166615,10286,5.80,0,0,1,1,12,2,0,0,2317,-1,-1,,,-1,,5,15,-1,-1,-1,-1
"Manchester","NH","Hillsborough County
 ",109830,109565,0.00,109565,0.07,0.22,0.12,0.50,0.86,0.04,0.00,0.04,0.00,0.03,0.08,0.82,0.79,0.12,0.19,0.86,0.26,8004,22.80,0.50,0.56,231200,45130,2.38,27467,53278,0.14,8945,0.22,1493361,1350589,2132456,19581,265342,33.10,3310.00,45140,227600,215137,12463,5.50,3,0,9,2,12,2,0,0,2317,537,3714,,,213,,5,15,-1,-1,28,-1
"Milford ","NH","Hillsborough County
 ",-1,-1,-1,8835,0.06,0.22,0.14,0.52,0.94,0.01,0.00,0.01,-1,0.02,0.03,0.93,0.86,0.08,0.10,0.93,0.33,756,27.00,0.52,0.51,246000,3789,2.30,31866,55721,0.10,-1,-1,-1,-1,-1,-1,-1,5.72,1545.90,47940,227600,215137,12463,5.50,0,0,1,1,12,2,0,0,2317,-1,-1,,,-1,,5,15,-1,-1,-1,-1
"Nashua","NH","Hillsborough County
 ",86704,86494,0.00,86494,0.06,0.22,0.13,0.51,0.83,0.03,0.00,0.07,-1,0.03,0.10,0.79,0.84,0.13,0.20,0.89,0.35,7375,25.30,0.59,0.46,253900,35220,2.43,33032,66074,0.08,7521,0.25,2693464,1250059,2925213,33660,231746,30.85,2803.70,50260,227600,215137,12463,5.50,2,0,2,2,12,2,0,0,2317,176,2443,,,170,,5,15,-1,-1,-1,92
"Newmarket ","NH","Rockingham County
 ",-1,-1,-1,5297,0.06,0.18,0.08,0.51,0.91,0.01,0.00,0.04,0.00,0.02,0.03,0.90,0.63,0.05,0.08,0.97,0.39,445,26.00,0.38,0.62,225200,2220,2.25,28515,52554,0.16,-1,-1,-1,-1,-1,-1,-1,1.93,2746.00,52260,176901,166615,10286,5.80,0,0,1,1,12,2,0,0,2317,-1,-1,,,-1,,5,15,-1,-1,-1,-1
"Portsmouth","NH","Rockingham County
 ",20848,20779,0.00,20779,0.05,0.17,0.16,0.52,0.92,0.02,0.00,0.04,-1,0.02,0.03,0.90,0.80,0.06,0.08,0.96,0.48,1657,20.20,0.54,0.48,312600,9992,2.03,39344,64459,0.09,3588,0.30,570467,1413214,1242064,60432,179091,15.64,1329.00,62900,176901,166615,10286,5.80,1,0,13,1,12,2,0,0,2317,39,642,,,62,,5,15,-1,-1,-1,-1
"Rochester","NH","Strafford County
 ",29935,29752,0.01,29752,0.06,0.22,0.15,0.52,0.95,0.01,0.00,0.01,0.00,0.02,0.02,0.94,0.84,0.02,0.06,0.88,0.19,3194,25.00,0.70,0.29,189700,12357,2.39,27902,52536,0.12,2325,0.30,280953,-1,651628,21273,43082,45.40,655.30,65140,70811,67292,3519,5.00,1,0,,1,12,2,0,0,2317,65,944,,,56,,5,15,-1,-1,-1,-1
"Somersworth","NH","Strafford County
 ",11839,11766,0.01,11766,0.07,0.23,0.12,0.52,0.89,0.01,0.00,0.05,-1,0.03,0.03,0.88,0.77,0.07,0.14,0.87,0.22,1080,26.90,0.59,0.38,221200,4739,2.49,25037,51350,0.11,922,0.20,269001,-1,404318,34034,11920,9.79,1201.70,69940,70811,67292,3519,5.00,0,0,1,1,12,2,0,0,2317,36,367,,,24,,5,15,-1,-1,-1,-1
"South Hooksett ","NH","Merrimack County
 ",-1,-1,-1,5418,0.05,0.22,0.10,0.52,0.94,0.01,0.00,0.02,0.00,0.02,0.02,0.93,0.85,0.04,0.08,0.93,0.32,374,18.70,0.91,0.06,262300,1608,2.73,31294,87622,0.02,-1,-1,-1,-1,-1,-1,-1,5.31,1020.70,71220,79492,75833,3659,4.60,0,0,,1,12,2,0,0,2317,-1,-1,,,-1,,5,15,-1,-1,-1,-1
"Suncook ","NH","Merrimack County
 ",-1,-1,-1,5379,0.07,0.23,0.13,0.52,0.96,0.01,0.00,0.01,-1,0.02,0.02,0.95,0.87,0.03,0.09,0.89,0.17,537,28.30,0.52,0.53,201100,2317,2.33,24643,41403,0.10,-1,-1,-1,-1,-1,-1,-1,3.71,1451.80,75140,79492,75833,3659,4.60,0,0,,1,12,2,0,0,2317,-1,-1,,,-1,,5,15,-1,-1,-1,-1
"Absecon","NJ","Atlantic County
 ",8406,8411,0.00,8411,0.06,0.21,0.17,0.52,0.76,0.10,0.00,0.08,0.00,0.02,0.08,0.73,0.93,0.15,0.17,0.93,0.25,621,18.10,0.83,0.10,258400,3204,2.57,32821,65970,0.10,748,0.15,-1,-1,162303,20172,28099,5.40,1558.70,100,139819,121746,18073,12.90,0,0,1,1,26,11,8.97,7,2625,22,224,,,24,,14,28,-1,-1,-1,-1
"Allendale","NJ","Bergen County
 ",6548,6505,0.01,6505,0.05,0.28,0.15,0.52,0.87,0.01,-1,0.10,0.00,0.02,0.05,0.84,0.98,0.15,0.14,0.96,0.61,342,34.20,0.90,0.11,721600,2076,3.01,58005,126804,0.01,906,"S",-1,714085,57444,8770,26032,3.10,2100.40,700,487699,448262,39437,8.10,0,0,,1,26,11,8.97,7,2625,5,66,,,14,,14,28,-1,-1,-1,-1
"Asbury Park","NJ","Monmouth County
 ",16132,16116,0.00,16116,0.08,0.24,0.10,0.51,0.37,0.51,0.01,0.01,0.00,0.04,0.26,0.22,0.76,0.25,0.32,0.76,0.18,548,27.30,0.23,0.73,340900,6542,2.44,21256,33663,0.32,964,0.25,-1,-1,120765,7296,31518,1.42,11317.40,1960,332631,303687,28944,8.70,0,0,2,1,26,11,8.97,7,2625,353,1016,,,89,,14,28,-1,-1,-1,-1
"Ashland ","NJ","Camden County
 ",-1,-1,-1,8302,0.05,0.22,0.19,0.52,0.80,0.07,0.00,0.09,0.00,0.02,0.06,0.77,0.96,0.11,0.16,0.92,0.46,435,26.70,0.95,0.15,252200,3082,2.61,36087,86396,0.05,-1,-1,-1,-1,-1,-1,-1,2.91,2849.00,1990,270158,241246,28912,10.70,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Atlantic City","NJ","Atlantic County
 ",39527,39558,0.00,39558,0.08,0.25,0.13,0.51,0.27,0.38,0.01,0.16,-1,0.05,0.30,0.16,0.86,0.28,0.41,0.71,0.16,2052,20.70,0.34,0.68,223900,16300,2.40,19840,28526,0.29,2141,0.19,-1,70865,554035,13992,5602533,10.75,3680.80,2080,139819,121746,18073,12.90,1,0,5,1,26,11,8.97,7,2625,825,2500,,,375,,14,28,-1,-1,-1,-1
"Audubon","NJ","Camden County
 ",8813,8819,0.00,8819,0.06,0.21,0.13,0.52,0.95,0.01,0.00,0.01,-1,0.01,0.03,0.93,0.91,0.04,0.08,0.93,0.29,837,25.50,0.76,0.25,224700,3734,2.37,35539,74766,0.07,540,"S",-1,-1,135796,15188,9044,1.49,5926.70,2200,270158,241246,28912,10.70,0,0,,1,26,11,8.97,7,2625,7,302,,,20,,14,28,-1,-1,-1,-1
"Avenel ","NJ","Middlesex County
 ",-1,-1,-1,17011,0.07,0.20,0.09,0.44,0.48,0.20,0.01,0.23,0.00,0.03,0.16,0.40,0.94,0.32,0.42,0.87,0.24,597,34.70,0.55,0.49,307900,5175,2.84,24028,69198,0.08,-1,-1,-1,-1,-1,-1,-1,3.52,4836.80,2350,440337,402774,37563,8.50,0,0,,1,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Barrington","NJ","Camden County
 ",6978,6983,0.00,6983,0.06,0.21,0.16,0.52,0.90,0.05,0.00,0.02,0.00,0.02,0.05,0.87,0.86,0.04,0.07,0.90,0.25,677,24.70,0.58,0.42,231700,3060,2.29,32241,60061,0.04,413,0.45,-1,228772,91088,13061,2066,1.61,4345.40,3250,270158,241246,28912,10.70,0,0,,0,26,11,8.97,7,2625,7,96,,,14,,14,28,-1,-1,-1,-1
"Bayonne","NJ","Hudson County
 ",63722,63024,0.01,63024,0.06,0.23,0.13,0.52,0.69,0.09,0.00,0.08,-1,0.04,0.26,0.57,0.93,0.26,0.38,0.86,0.29,3479,30.20,0.42,0.78,350800,25227,2.47,29548,55714,0.13,5644,0.19,470928,622005,369807,6477,49544,5.80,10858.70,3580,318153,284738,33415,10.50,1,0,1,1,26,11,8.97,7,2625,185,875,,,203,,14,28,-1,-1,-1,-1
"Beachwood","NJ","Ocean County
 ",11099,11045,0.01,11045,0.06,0.26,0.09,0.50,0.93,0.02,0.00,0.02,-1,0.01,0.08,0.88,0.97,0.06,0.08,0.91,0.21,1091,30.30,0.89,0.03,261500,3707,2.97,30236,81488,0.07,644,"S",-1,4080,25408,2355,2850,2.85,3878.20,4180,269096,242221,26875,10.00,0,0,,0,26,11,8.97,7,2625,10,229,,,18,,14,28,-1,-1,-1,-1
"Bellmawr","NJ","Camden County
 ",11572,11583,0.00,11583,0.06,0.20,0.17,0.51,0.86,0.03,0.00,0.06,0.00,0.02,0.08,0.83,0.90,0.12,0.17,0.81,0.15,1035,23.40,0.69,0.20,194800,4479,2.58,26184,56390,0.09,576,"S",157985,160233,61242,5469,13595,2.98,3888.20,4750,270158,241246,28912,10.70,0,0,,0,26,11,8.97,7,2625,13,226,,,23,,14,28,-1,-1,-1,-1
"Belmar","NJ","Monmouth County
 ",5800,5794,0.00,5794,0.05,0.17,0.15,0.49,0.87,0.04,0.00,0.01,0.00,0.03,0.17,0.78,0.78,0.18,0.23,0.92,0.33,395,24.30,0.46,0.43,442600,2622,2.22,36041,60509,0.12,595,"S",-1,-1,129716,21930,26208,1.05,5544.50,4930,332631,303687,28944,8.70,0,0,,1,26,11,8.97,7,2625,26,287,,,20,,14,28,-1,-1,-1,-1
"Bergenfield","NJ","Bergen County
 ",26939,26764,0.01,26764,0.07,0.24,0.13,0.52,0.52,0.08,0.00,0.26,-1,0.04,0.27,0.39,0.93,0.37,0.45,0.89,0.39,1216,30.60,0.72,0.31,374700,8985,2.96,35233,86191,0.06,2558,0.29,-1,150047,206928,8103,22327,2.88,9306.00,5170,487699,448262,39437,8.10,0,0,,1,26,11,8.97,7,2625,20,167,,,44,,14,28,-1,-1,-1,-1
"Berlin","NJ","Camden County
 ",7583,7588,0.00,7588,0.06,0.23,0.17,0.52,0.91,0.04,0.00,0.03,-1,0.02,0.03,0.89,0.95,0.07,0.08,0.90,0.28,629,28.80,0.82,0.20,252300,2744,2.68,35702,68364,0.06,1132,0.36,-1,16633,118000,14895,12813,3.59,2114.80,5440,270158,241246,28912,10.70,1,0,,1,26,11,8.97,7,2625,12,182,,,20,,14,28,-1,-1,-1,-1
"Bernardsville","NJ","Somerset County
 ",7741,7707,0.00,7707,0.06,0.29,0.12,0.50,0.91,0.01,0.00,0.03,0.00,0.02,0.12,0.83,0.90,0.17,0.20,0.92,0.60,363,30.50,0.81,0.16,685700,2618,2.93,66475,121528,0.02,938,0.35,-1,27550,198965,25917,-1,12.91,597.20,5590,182211,168494,13717,7.50,0,0,,1,26,11,8.97,7,2625,2,28,,,18,,14,28,-1,-1,-1,-1
"Bloomingdale","NJ","Passaic County
 ",7667,7656,0.00,7656,0.06,0.21,0.15,0.51,0.92,0.01,0.00,0.03,0.00,0.01,0.09,0.86,0.89,0.14,0.20,0.93,0.27,377,26.90,0.70,0.21,379200,2798,2.68,34258,75729,0.08,629,0.42,-1,-1,25870,3487,3989,8.71,878.60,6340,249701,222186,27515,11.00,0,0,,1,26,11,8.97,7,2625,2,54,,,18,,14,28,-1,-1,-1,-1
"Bogota","NJ","Bergen County
 ",8241,8187,0.01,8187,0.06,0.24,0.12,0.52,0.61,0.09,0.01,0.10,0.00,0.04,0.39,0.42,0.93,0.30,0.43,0.92,0.30,518,31.60,0.70,0.35,358800,2802,2.90,31862,75598,0.07,712,0.30,-1,30863,34724,4397,3605,0.77,10702.00,6490,487699,448262,39437,8.10,0,0,,1,26,11,8.97,7,2625,19,68,,,15,,14,28,-1,-1,-1,-1
"Boonton","NJ","Morris County
 ",8394,8347,0.01,8347,0.07,0.21,0.13,0.50,0.79,0.05,0.00,0.10,-1,0.03,0.11,0.72,0.92,0.18,0.26,0.91,0.44,380,23.50,0.63,0.36,432000,3194,2.58,37774,86935,0.03,1053,0.28,-1,108169,214255,25401,12579,2.34,3574.70,6610,275760,256147,19613,7.10,0,0,2,1,26,11,8.97,7,2625,15,144,,,19,,14,28,-1,-1,-1,-1
"Bound Brook","NJ","Somerset County
 ",10449,10402,0.01,10402,0.07,0.23,0.10,0.48,0.70,0.06,0.01,0.03,-1,0.04,0.49,0.42,0.90,0.37,0.52,0.78,0.22,524,25.20,0.54,0.47,302300,3341,3.10,27075,63770,0.06,1064,0.30,-1,-1,246629,24409,17101,1.66,6270.00,6790,182211,168494,13717,7.50,0,0,,0,26,11,8.97,7,2625,24,208,,,22,,14,28,-1,-1,-1,-1
"Bradley Gardens ","NJ","Somerset County
 ",-1,-1,-1,14206,0.07,0.29,0.09,0.52,0.63,0.02,0.00,0.32,-1,0.02,0.05,0.60,0.92,0.29,0.36,0.95,0.62,352,34.60,0.96,0.15,411400,4759,2.95,46037,120025,0.02,-1,-1,-1,-1,-1,-1,-1,4.49,3166.00,7000,182211,168494,13717,7.50,0,0,,1,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Bridgeton","NJ","Cumberland County
 ",25254,25349,0.00,25349,0.10,0.28,0.07,0.43,0.33,0.36,0.01,0.01,-1,0.04,0.44,0.19,0.82,0.24,0.43,0.62,0.08,868,28.30,0.43,0.32,127600,6160,3.40,13174,35084,0.29,694,0.20,254814,-1,241799,9849,21170,6.18,4102.40,7600,71663,62154,9509,13.30,1,0,4,2,26,11,8.97,7,2625,283,908,,,64,,14,28,-1,-1,-1,-1
"Brigantine","NJ","Atlantic County
 ",9443,9450,0.00,9450,0.04,0.16,0.22,0.51,0.87,0.03,0.00,0.05,-1,0.02,0.07,0.84,0.84,0.11,0.15,0.91,0.28,955,22.40,0.71,0.40,448600,4429,2.22,37927,63883,0.08,"S","S",-1,-1,56452,4447,13145,6.39,1479.60,7810,139819,121746,18073,12.90,0,0,,0,26,11,8.97,7,2625,10,203,,,35,,14,28,-1,-1,-1,-1
"Brookdale ","NJ","Essex County
 ",-1,-1,-1,9239,0.07,0.22,0.15,0.53,0.77,0.05,0.00,0.12,-1,0.03,0.12,0.69,0.96,0.18,0.24,0.94,0.52,595,30.20,0.86,0.15,392800,3478,2.71,43651,103387,0.03,-1,-1,-1,-1,-1,-1,-1,1.60,5763.60,8110,374746,333499,41247,11.00,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Browns Mills ","NJ","Burlington County
 ",-1,-1,-1,11223,0.07,0.26,0.10,0.51,0.66,0.21,0.01,0.04,0.00,0.06,0.12,0.60,0.89,0.08,0.16,0.85,0.12,1409,29.10,0.77,0.12,181300,4279,2.62,25520,56904,0.11,-1,-1,-1,-1,-1,-1,-1,5.37,2091.10,8455,244156,221612,22544,9.20,1,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Budd Lake ","NJ","Morris County
 ",-1,-1,-1,8968,0.07,0.26,0.08,0.50,0.81,0.06,0.00,0.08,0.00,0.02,0.13,0.71,0.91,0.16,0.24,0.94,0.37,488,37.20,0.65,0.26,369300,2946,2.64,37475,82986,0.05,-1,-1,-1,-1,-1,-1,-1,5.44,1647.60,8620,275760,256147,19613,7.10,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Burlington","NJ","Burlington County
 ",9940,9920,0.00,9920,0.07,0.24,0.16,0.53,0.59,0.33,0.00,0.02,-1,0.04,0.07,0.56,0.87,0.08,0.12,0.89,0.17,982,24.80,0.64,0.22,197700,4009,2.46,25404,49988,0.12,469,0.18,-1,-1,303718,32011,11650,3.06,3238.70,8920,244156,221612,22544,9.20,0,0,1,1,26,11,8.97,7,2625,51,164,,,36,,14,28,-1,-1,-1,-1
"Butler","NJ","Morris County
 ",7582,7539,0.01,7539,0.06,0.21,0.13,0.50,0.89,0.01,0.00,0.03,0.00,0.02,0.11,0.83,0.94,0.15,0.19,0.92,0.33,542,28.20,0.69,0.36,364700,3089,2.43,37887,80324,0.02,1071,"S",69165,24593,277526,34501,8691,2.04,3702.80,9040,275760,256147,19613,7.10,0,0,1,1,26,11,8.97,7,2625,11,89,,,17,,14,28,-1,-1,-1,-1
"Caldwell","NJ","Essex County
 ",7833,7822,0.00,7822,0.05,0.19,0.16,0.53,0.87,0.03,0.00,0.05,-1,0.02,0.10,0.81,0.86,0.16,0.22,0.93,0.50,428,27.90,0.50,0.57,495900,3459,2.14,44898,73836,0.03,807,"S",-1,-1,58081,8112,12815,1.17,6708.40,9250,374746,333499,41247,11.00,0,0,1,1,26,11,8.97,7,2625,6,31,,,20,,14,28,-1,-1,-1,-1
"Camden","NJ","Camden County
 ",77283,77344,0.00,77344,0.09,0.31,0.08,0.51,0.18,0.48,0.01,0.02,0.00,0.04,0.47,0.05,0.82,0.13,0.41,0.62,0.07,2573,23.70,0.40,0.31,89400,24904,3.00,12590,26347,0.38,2363,0.29,641101,849449,270518,3413,42224,8.92,8669.90,10000,270158,241246,28912,10.70,2,0,5,1,26,11,8.97,7,2625,1880,3935,,,361,,14,28,-1,-1,-1,-1
"Cape May Court House ","NJ","Cape May County
 ",-1,-1,-1,5338,0.05,0.20,0.22,0.53,0.85,0.09,0.00,0.02,-1,0.02,0.03,0.84,0.94,0.07,0.08,0.87,0.28,332,19.90,0.76,0.14,312100,2185,2.15,33473,56179,0.08,-1,-1,-1,-1,-1,-1,-1,8.93,598.00,10300,60139,53045,7094,11.80,1,0,1,1,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Carlstadt","NJ","Bergen County
 ",6168,6127,0.01,6127,0.05,0.20,0.15,0.51,0.81,0.02,0.00,0.08,0.00,0.02,0.18,0.70,0.93,0.29,0.47,0.89,0.32,208,25.30,0.55,0.57,419400,2186,2.79,31674,67500,0.06,1209,0.14,993346,4128252,65159,10936,29170,4.00,1532.10,10480,487699,448262,39437,8.10,0,0,,1,26,11,8.97,7,2625,8,154,,,28,,14,28,-1,-1,-1,-1
"Carneys Point ","NJ","Salem County
 ",-1,-1,-1,7382,0.06,0.20,0.19,0.53,0.73,0.18,0.00,0.01,0.00,0.03,0.12,0.68,0.90,0.06,0.09,0.83,0.15,667,29.80,0.64,0.28,159900,2945,2.41,26728,46412,0.09,-1,-1,-1,-1,-1,-1,-1,8.33,886.00,10600,31809,28574,3235,10.20,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Carteret","NJ","Middlesex County
 ",22970,22844,0.01,22844,0.07,0.25,0.11,0.52,0.51,0.15,0.00,0.19,0.00,0.04,0.31,0.34,0.89,0.31,0.51,0.84,0.23,1301,31.40,0.64,0.33,307500,7577,2.95,26511,63633,0.13,1591,"S",306974,1974243,118859,5289,15512,4.42,5170.70,10750,440337,402774,37563,8.50,0,0,,1,26,11,8.97,7,2625,48,302,,,62,,14,28,-1,-1,-1,-1
"Chatham","NJ","Morris County
 ",9012,8962,0.01,8962,0.10,0.34,0.10,0.52,0.91,0.01,0.00,0.05,0.00,0.02,0.05,0.87,0.90,0.10,0.12,0.98,0.75,398,37.80,0.77,0.22,698400,3025,2.94,68473,145795,0.01,1095,0.15,-1,108369,105697,12876,15422,2.37,3776.70,12100,275760,256147,19613,7.10,0,0,,1,26,11,8.97,7,2625,3,61,,,20,,14,28,-1,-1,-1,-1
"Cherry Hill","NJ","Camden County
 ",-1,-1,-1,14171,0.06,0.22,0.17,0.53,0.74,0.08,0.00,0.13,-1,0.03,0.07,0.70,0.87,0.18,0.24,0.92,0.44,838,25.80,0.72,0.26,278600,5273,2.64,35929,83849,0.05,-1,-1,-1,-1,-1,-1,-1,3.64,3891.00,12385,270158,241246,28912,10.70,1,0,2,1,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Clayton","NJ","Gloucester County
 ",8202,8179,0.00,8179,0.07,0.26,0.10,0.52,0.75,0.18,0.00,0.02,-1,0.03,0.06,0.72,0.89,0.03,0.10,0.84,0.16,547,29.80,0.76,0.15,201300,2851,2.85,27479,70643,0.13,312,"S",-1,-1,29754,3956,2603,7.14,1145.50,13360,159355,143461,15894,10.00,0,0,,0,26,11,8.97,7,2625,9,193,,,19,,14,28,-1,-1,-1,-1
"Cliffside Park","NJ","Bergen County
 ",23750,23594,0.01,23594,0.06,0.17,0.18,0.52,0.70,0.03,0.00,0.14,-1,0.04,0.28,0.53,0.91,0.41,0.58,0.86,0.42,1069,32.00,0.51,0.74,421500,10182,2.30,36219,68780,0.12,2867,0.39,-1,27047,60202,2667,15921,0.96,24500.50,13570,487699,448262,39437,8.10,0,0,,1,26,11,8.97,7,2625,35,236,,,42,,14,28,-1,-1,-1,-1
"Clifton","NJ","Passaic County
 ",84269,84136,0.00,84136,0.06,0.22,0.14,0.52,0.70,0.05,0.01,0.09,-1,0.04,0.32,0.53,0.92,0.36,0.53,0.87,0.31,3420,25.80,0.62,0.48,361000,29333,2.80,30378,63106,0.09,8899,0.21,1429034,1178784,1263379,16247,-1,11.26,7472.10,13690,249701,222186,27515,11.00,0,0,1,1,26,11,8.97,7,2625,197,1693,,,144,,14,28,-1,-1,-1,-1
"Closter","NJ","Bergen County
 ",8428,8373,0.01,8373,0.04,0.27,0.14,0.51,0.64,0.01,-1,0.32,-1,0.01,0.06,0.60,0.92,0.34,0.45,0.95,0.60,319,34.00,0.84,0.10,702400,2879,2.88,52397,119485,0.03,1214,"S",-1,248377,122479,14273,20615,3.16,2646.30,13810,487699,448262,39437,8.10,0,0,1,1,26,11,8.97,7,2625,2,52,,,20,,14,28,-1,-1,-1,-1
"Collingswood","NJ","Camden County
 ",13914,13926,0.00,13926,0.06,0.19,0.14,0.52,0.82,0.09,0.00,0.02,-1,0.03,0.10,0.78,0.83,0.08,0.13,0.92,0.41,855,26.30,0.52,0.48,244400,6260,2.22,35173,60508,0.11,1443,"S",-1,51536,95119,6830,19622,1.82,7639.10,14260,270158,241246,28912,10.70,0,0,2,1,26,11,8.97,7,2625,30,518,,,33,,14,28,-1,-1,-1,-1
"Colonia ","NJ","Middlesex County
 ",-1,-1,-1,17795,0.05,0.23,0.15,0.52,0.80,0.05,0.00,0.11,-1,0.02,0.09,0.74,0.94,0.20,0.29,0.93,0.34,1099,29.50,0.92,0.06,369400,6085,2.87,37429,85828,0.03,-1,-1,-1,-1,-1,-1,-1,3.91,4551.20,14380,440337,402774,37563,8.50,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Cresskill","NJ","Bergen County
 ",8630,8573,0.01,8573,0.04,0.27,0.17,0.53,0.69,0.01,-1,0.28,-1,0.02,0.06,0.64,0.97,0.23,0.32,0.95,0.58,486,33.80,0.84,0.11,600300,3129,2.68,59473,104386,0.05,1258,0.22,-1,247626,69112,8182,6820,2.06,4153.60,15820,487699,448262,39437,8.10,0,0,,0,26,11,8.97,7,2625,0,42,,,21,,14,28,-1,-1,-1,-1
"Crestwood Village ","NJ","Ocean County
 ",-1,-1,-1,7907,0.00,0.00,0.77,0.63,0.97,0.02,0.00,0.01,-1,0.01,0.02,0.95,0.92,0.09,0.09,0.82,0.09,1726,26.80,0.90,0.27,86100,5575,1.41,24054,28941,0.07,-1,-1,-1,-1,-1,-1,-1,4.30,1840.10,15910,269096,242221,26875,10.00,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Dayton ","NJ","Middlesex County
 ",-1,-1,-1,7063,0.06,0.30,0.06,0.52,0.40,0.09,0.00,0.46,-1,0.03,0.06,0.37,0.88,0.42,0.54,0.95,0.61,176,36.80,0.83,0.22,379100,2327,3.27,37452,103803,0.00,-1,-1,-1,-1,-1,-1,-1,2.10,3364.90,16630,440337,402774,37563,8.50,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"Dover","NJ","Morris County
 ",18257,18157,0.01,18157,0.07,0.22,0.11,0.47,0.67,0.06,0.01,0.03,-1,0.04,0.69,0.22,0.87,0.53,0.76,0.72,0.14,390,20.50,0.51,0.38,311700,5405,3.31,21744,59718,0.10,1022,"S",-1,239996,207173,11584,15387,2.68,6764.90,18070,275760,256147,19613,7.10,1,0,2,1,26,11,8.97,7,2625,43,358,,,34,,14,28,-1,-1,-1,-1
"Dumont","NJ","Bergen County
 ",17595,17479,0.01,17479,0.05,0.23,0.16,0.52,0.76,0.03,0.00,0.15,-1,0.02,0.15,0.67,0.94,0.30,0.35,0.91,0.38,746,31.70,0.72,0.26,388600,6257,2.78,34541,84682,0.04,1453,"S",-1,6728,77647,4590,7473,1.98,8814.40,18400,487699,448262,39437,8.10,0,0,,1,26,11,8.97,7,2625,17,125,,,36,,14,28,-1,-1,-1,-1
"Dunellen","NJ","Middlesex County
 ",7268,7227,0.01,7227,0.06,0.24,0.10,0.50,0.74,0.09,0.00,0.05,0.00,0.03,0.27,0.59,0.92,0.22,0.34,0.88,0.28,626,28.60,0.70,0.29,298000,2666,2.67,31389,69781,0.09,627,"S",-1,103493,33347,4839,4705,1.05,6896.00,18490,440337,402774,37563,8.50,0,0,,1,26,11,8.97,7,2625,7,135,,,18,,14,28,-1,-1,-1,-1
"East Franklin ","NJ","Somerset County
 ",-1,-1,-1,8669,0.08,0.28,0.09,0.51,0.30,0.39,0.01,0.05,-1,0.05,0.41,0.14,0.87,0.26,0.40,0.82,0.18,291,25.20,0.59,0.42,291900,2474,3.21,23312,57045,0.10,-1,-1,-1,-1,-1,-1,-1,1.09,7982.50,19130,182211,168494,13717,7.50,0,0,,0,26,11,8.97,7,2625,-1,-1,,,-1,,14,28,-1,-1,-1,-1
"East Orange","NJ","Essex County
 ",64365,64270,0.00,64270,0.07,0.26,0.12,0.55,0.04,0.89,0.00,0.01,0.00,0.03,0.08,0.02,0.81,0.23,0.18,0.82,0.17,2875,31.50,0.26,0.78,253800,24785,2.57,21352,40348,0.19,3560,"S",-1,143504,237237,3628,33580,3.92,16378.70,19390,374746,333499,41247,11.00,2,0,1,1,26,11,8.97,7,2625,504,1247,,,277,,14,28,-1,-1,-1,-1
"East Rutherford","NJ","Bergen County
 ",8972,8913,0.01,8913,0.06,0.18,0.14,0.52,0.73,0.05,0.00,0.14,-1,0.02,0.18,0.63,0.88,0.37,0.48,0.93,0.35,429,31.40,0.42,0.73,393600,3866,2.27,33358,65813,0.07,1231,0.27,292196,725090,343567,39477,119329,3.71,2403.10,19510,487699,448262,39437,8.10,0,4,,1,26,11,8.97,7,2625,7,233,,,41,,14,28,-1,-1,-1,-1
"Eatontown","NJ","Monmouth County
 ",12722,12709,0.00,12709,0.06,0.21,0.14,0.51,0.71,0.12,0.00,0.09,0.00,0.04,0.12,0.64,0.89,0.17,0.26,0.91,0.35,878,24.10,0.51,0.51,346100,5473,2.29,37256,62184,0.08,1641,"S",391524,963901,1535340,108982,60102,5.83,2181.40,19840,332631,303687,28944,8.70,0,0,,1,26,11,8.97,7,2625,34,674,,,37,,14,28,-1,-1,-1,-1
